configuration,model_tier,strategy,case_id,latency_ms
cheap__single_pass,cheap,single_pass,case_0001,2018
cheap__single_pass,cheap,single_pass,case_0002,1397
cheap__single_pass,cheap,single_pass,case_0003,1423
cheap__single_pass,cheap,single_pass,case_0004,1463
cheap__single_pass,cheap,single_pass,case_0005,854
cheap__single_pass,cheap,single_pass,case_0006,1804
cheap__single_pass,cheap,single_pass,case_0007,1015
cheap__single_pass,cheap,single_pass,case_0008,1206
cheap__single_pass,cheap,single_pass,case_0009,1162
cheap__single_pass,cheap,single_pass,case_0010,1019
cheap__single_pass,cheap,single_pass,case_0011,1689
cheap__single_pass,cheap,single_pass,case_0012,1485
cheap__single_pass,cheap,single_pass,case_0013,1351
cheap__single_pass,cheap,single_pass,case_0014,2113
cheap__single_pass,cheap,single_pass,case_0015,864
cheap__single_pass,cheap,single_pass,case_0016,1865
cheap__single_pass,cheap,single_pass,case_0017,1165
cheap__single_pass,cheap,single_pass,case_0018,974
cheap__single_pass,cheap,single_pass,case_0019,951
cheap__single_pass,cheap,single_pass,case_0020,939
cheap__single_pass,cheap,single_pass,case_0021,899
cheap__single_pass,cheap,single_pass,case_0022,1173
cheap__single_pass,cheap,single_pass,case_0023,903
cheap__single_pass,cheap,single_pass,case_0024,1217
cheap__single_pass,cheap,single_pass,case_0025,1316
cheap__single_pass,cheap,single_pass,case_0026,1348
cheap__single_pass,cheap,single_pass,case_0027,1102
cheap__single_pass,cheap,single_pass,case_0028,14569
cheap__single_pass,cheap,single_pass,case_0029,962
cheap__single_pass,cheap,single_pass,case_0030,1325
cheap__single_pass,cheap,single_pass,case_0031,1509
cheap__single_pass,cheap,single_pass,case_0032,957
cheap__single_pass,cheap,single_pass,case_0033,886
cheap__single_pass,cheap,single_pass,case_0034,1213
cheap__single_pass,cheap,single_pass,case_0035,1818
cheap__single_pass,cheap,single_pass,case_0036,1364
cheap__single_pass,cheap,single_pass,case_0037,981
cheap__single_pass,cheap,single_pass,case_0038,1363
cheap__single_pass,cheap,single_pass,case_0039,807
cheap__single_pass,cheap,single_pass,case_0040,953
cheap__single_pass,cheap,single_pass,case_0041,1073
cheap__single_pass,cheap,single_pass,case_0042,915
cheap__single_pass,cheap,single_pass,case_0043,1600
cheap__single_pass,cheap,single_pass,case_0044,1286
cheap__single_pass,cheap,single_pass,case_0045,1275
cheap__single_pass,cheap,single_pass,case_0046,1297
cheap__single_pass,cheap,single_pass,case_0047,1268
cheap__single_pass,cheap,single_pass,case_0048,911
cheap__single_pass,cheap,single_pass,case_0049,1705
cheap__single_pass,cheap,single_pass,case_0050,1194
cheap__single_pass,cheap,single_pass,case_0051,1365
cheap__single_pass,cheap,single_pass,case_0052,1010
cheap__single_pass,cheap,single_pass,case_0053,983
cheap__single_pass,cheap,single_pass,case_0054,921
cheap__single_pass,cheap,single_pass,case_0055,888
cheap__single_pass,cheap,single_pass,case_0056,1049
cheap__single_pass,cheap,single_pass,case_0057,976
cheap__single_pass,cheap,single_pass,case_0058,880
cheap__single_pass,cheap,single_pass,case_0059,996
cheap__single_pass,cheap,single_pass,case_0060,898
cheap__single_pass,cheap,single_pass,case_0061,1206
cheap__single_pass,cheap,single_pass,case_0062,960
cheap__single_pass,cheap,single_pass,case_0063,1049
cheap__single_pass,cheap,single_pass,case_0064,1309
cheap__single_pass,cheap,single_pass,case_0065,959
cheap__single_pass,cheap,single_pass,case_0066,1167
cheap__single_pass,cheap,single_pass,case_0067,1138
cheap__single_pass,cheap,single_pass,case_0068,866
cheap__single_pass,cheap,single_pass,case_0069,937
cheap__single_pass,cheap,single_pass,case_0070,982
cheap__single_pass,cheap,single_pass,case_0071,889
cheap__single_pass,cheap,single_pass,case_0072,1244
cheap__single_pass,cheap,single_pass,case_0073,894
cheap__single_pass,cheap,single_pass,case_0074,1105
cheap__single_pass,cheap,single_pass,case_0075,817
cheap__single_pass,cheap,single_pass,case_0076,1135
cheap__single_pass,cheap,single_pass,case_0077,1214
cheap__single_pass,cheap,single_pass,case_0078,1050
cheap__single_pass,cheap,single_pass,case_0079,1199
cheap__single_pass,cheap,single_pass,case_0080,959
cheap__single_pass,cheap,single_pass,case_0081,961
cheap__single_pass,cheap,single_pass,case_0082,1086
cheap__single_pass,cheap,single_pass,case_0083,949
cheap__single_pass,cheap,single_pass,case_0084,1259
cheap__single_pass,cheap,single_pass,case_0085,1134
cheap__single_pass,cheap,single_pass,case_0086,891
cheap__single_pass,cheap,single_pass,case_0087,1309
cheap__single_pass,cheap,single_pass,case_0088,1275
cheap__single_pass,cheap,single_pass,case_0089,1496
cheap__single_pass,cheap,single_pass,case_0090,984
cheap__single_pass,cheap,single_pass,case_0091,1317
cheap__single_pass,cheap,single_pass,case_0092,1467
cheap__single_pass,cheap,single_pass,case_0093,1388
cheap__single_pass,cheap,single_pass,case_0094,988
cheap__single_pass,cheap,single_pass,case_0095,1243
cheap__single_pass,cheap,single_pass,case_0096,1107
cheap__single_pass,cheap,single_pass,case_0097,894
cheap__single_pass,cheap,single_pass,case_0098,1956
cheap__single_pass,cheap,single_pass,case_0099,1024
cheap__single_pass,cheap,single_pass,case_0100,1657
cheap__single_pass,cheap,single_pass,case_0101,1136
cheap__single_pass,cheap,single_pass,case_0102,1106
cheap__single_pass,cheap,single_pass,case_0103,1733
cheap__single_pass,cheap,single_pass,case_0104,1384
cheap__single_pass,cheap,single_pass,case_0105,1078
cheap__single_pass,cheap,single_pass,case_0106,1120
cheap__single_pass,cheap,single_pass,case_0107,1428
cheap__single_pass,cheap,single_pass,case_0108,1280
cheap__single_pass,cheap,single_pass,case_0109,981
cheap__single_pass,cheap,single_pass,case_0110,865
cheap__single_pass,cheap,single_pass,case_0111,1469
cheap__single_pass,cheap,single_pass,case_0112,1034
cheap__single_pass,cheap,single_pass,case_0113,1041
cheap__single_pass,cheap,single_pass,case_0114,1711
cheap__single_pass,cheap,single_pass,case_0115,1068
cheap__single_pass,cheap,single_pass,case_0116,1012
cheap__single_pass,cheap,single_pass,case_0117,1077
cheap__single_pass,cheap,single_pass,case_0118,1404
cheap__single_pass,cheap,single_pass,case_0119,1079
cheap__single_pass,cheap,single_pass,case_0120,1060
cheap__single_pass,cheap,single_pass,case_0121,1280
cheap__single_pass,cheap,single_pass,case_0122,803
cheap__single_pass,cheap,single_pass,case_0123,867
cheap__single_pass,cheap,single_pass,case_0124,1348
cheap__single_pass,cheap,single_pass,case_0125,1264
cheap__single_pass,cheap,single_pass,case_0126,1057
cheap__single_pass,cheap,single_pass,case_0127,1193
cheap__single_pass,cheap,single_pass,case_0128,1447
cheap__single_pass,cheap,single_pass,case_0129,1424
cheap__single_pass,cheap,single_pass,case_0130,1136
cheap__single_pass,cheap,single_pass,case_0131,1020
cheap__single_pass,cheap,single_pass,case_0132,976
cheap__single_pass,cheap,single_pass,case_0133,1020
cheap__single_pass,cheap,single_pass,case_0134,889
cheap__single_pass,cheap,single_pass,case_0135,958
cheap__single_pass,cheap,single_pass,case_0136,929
cheap__single_pass,cheap,single_pass,case_0137,995
cheap__single_pass,cheap,single_pass,case_0138,2291
cheap__single_pass,cheap,single_pass,case_0139,1093
cheap__single_pass,cheap,single_pass,case_0140,1501
cheap__single_pass,cheap,single_pass,case_0141,974
cheap__single_pass,cheap,single_pass,case_0142,1079
cheap__single_pass,cheap,single_pass,case_0143,1084
cheap__single_pass,cheap,single_pass,case_0144,1158
cheap__single_pass,cheap,single_pass,case_0145,3756
cheap__single_pass,cheap,single_pass,case_0146,944
cheap__single_pass,cheap,single_pass,case_0147,1661
cheap__single_pass,cheap,single_pass,case_0148,1425
cheap__single_pass,cheap,single_pass,case_0149,1000
cheap__single_pass,cheap,single_pass,case_0150,919
cheap__single_pass,cheap,single_pass,case_0151,1273
cheap__single_pass,cheap,single_pass,case_0152,908
cheap__single_pass,cheap,single_pass,case_0153,1100
cheap__single_pass,cheap,single_pass,case_0154,1264
cheap__single_pass,cheap,single_pass,case_0155,1186
cheap__single_pass,cheap,single_pass,case_0156,1249
cheap__single_pass,cheap,single_pass,case_0157,1396
cheap__single_pass,cheap,single_pass,case_0158,1144
cheap__single_pass,cheap,single_pass,case_0159,1189
cheap__single_pass,cheap,single_pass,case_0160,1168
cheap__single_pass,cheap,single_pass,case_0161,1183
cheap__single_pass,cheap,single_pass,case_0162,906
cheap__single_pass,cheap,single_pass,case_0163,989
cheap__single_pass,cheap,single_pass,case_0164,1254
cheap__single_pass,cheap,single_pass,case_0165,1050
cheap__single_pass,cheap,single_pass,case_0166,1016
cheap__single_pass,cheap,single_pass,case_0167,1060
cheap__single_pass,cheap,single_pass,case_0168,926
cheap__single_pass,cheap,single_pass,case_0169,1294
cheap__single_pass,cheap,single_pass,case_0170,1225
cheap__single_pass,cheap,single_pass,case_0171,1328
cheap__single_pass,cheap,single_pass,case_0172,923
cheap__single_pass,cheap,single_pass,case_0173,1209
cheap__single_pass,cheap,single_pass,case_0174,1286
cheap__single_pass,cheap,single_pass,case_0175,1262
cheap__single_pass,cheap,single_pass,case_0176,929
cheap__single_pass,cheap,single_pass,case_0177,1127
cheap__single_pass,cheap,single_pass,case_0178,873
cheap__single_pass,cheap,single_pass,case_0179,1259
cheap__single_pass,cheap,single_pass,case_0180,989
cheap__single_pass,cheap,single_pass,case_0181,1080
cheap__single_pass,cheap,single_pass,case_0182,1104
cheap__single_pass,cheap,single_pass,case_0183,1051
cheap__single_pass,cheap,single_pass,case_0184,1043
cheap__single_pass,cheap,single_pass,case_0185,1308
cheap__single_pass,cheap,single_pass,case_0186,987
cheap__single_pass,cheap,single_pass,case_0187,1738
cheap__single_pass,cheap,single_pass,case_0188,920
cheap__single_pass,cheap,single_pass,case_0189,1600
cheap__single_pass,cheap,single_pass,case_0190,941
cheap__single_pass,cheap,single_pass,case_0191,1312
cheap__single_pass,cheap,single_pass,case_0192,1955
cheap__single_pass,cheap,single_pass,case_0193,1022
cheap__single_pass,cheap,single_pass,case_0194,815
cheap__single_pass,cheap,single_pass,case_0195,1686
cheap__single_pass,cheap,single_pass,case_0196,1616
cheap__single_pass,cheap,single_pass,case_0197,930
cheap__single_pass,cheap,single_pass,case_0198,1190
cheap__single_pass,cheap,single_pass,case_0199,1171
cheap__single_pass,cheap,single_pass,case_0200,988
cheap__single_pass,cheap,single_pass,case_0201,1380
cheap__single_pass,cheap,single_pass,case_0202,973
cheap__single_pass,cheap,single_pass,case_0203,995
cheap__single_pass,cheap,single_pass,case_0204,981
cheap__single_pass,cheap,single_pass,case_0205,826
cheap__single_pass,cheap,single_pass,case_0206,1054
cheap__single_pass,cheap,single_pass,case_0207,912
cheap__single_pass,cheap,single_pass,case_0208,3053
cheap__single_pass,cheap,single_pass,case_0209,972
cheap__single_pass,cheap,single_pass,case_0210,887
cheap__single_pass,cheap,single_pass,case_0211,799
cheap__single_pass,cheap,single_pass,case_0212,1062
cheap__single_pass,cheap,single_pass,case_0213,970
cheap__single_pass,cheap,single_pass,case_0214,863
cheap__single_pass,cheap,single_pass,case_0215,944
cheap__single_pass,cheap,single_pass,case_0216,1478
cheap__single_pass,cheap,single_pass,case_0217,1290
cheap__single_pass,cheap,single_pass,case_0218,863
cheap__single_pass,cheap,single_pass,case_0219,1003
cheap__single_pass,cheap,single_pass,case_0220,983
cheap__single_pass,cheap,single_pass,case_0221,886
cheap__single_pass,cheap,single_pass,case_0222,1643
cheap__single_pass,cheap,single_pass,case_0223,1199
cheap__single_pass,cheap,single_pass,case_0224,1260
cheap__single_pass,cheap,single_pass,case_0225,878
cheap__single_pass,cheap,single_pass,case_0226,940
cheap__single_pass,cheap,single_pass,case_0227,1373
cheap__single_pass,cheap,single_pass,case_0228,958
cheap__single_pass,cheap,single_pass,case_0229,1366
cheap__single_pass,cheap,single_pass,case_0230,885
cheap__single_pass,cheap,single_pass,case_0231,1645
cheap__single_pass,cheap,single_pass,case_0232,1922
cheap__single_pass,cheap,single_pass,case_0233,1481
cheap__single_pass,cheap,single_pass,case_0234,1406
cheap__single_pass,cheap,single_pass,case_0235,838
cheap__single_pass,cheap,single_pass,case_0236,974
cheap__single_pass,cheap,single_pass,case_0237,1365
cheap__single_pass,cheap,single_pass,case_0238,965
cheap__single_pass,cheap,single_pass,case_0239,1077
cheap__single_pass,cheap,single_pass,case_0240,1252
cheap__single_pass,cheap,single_pass,case_0241,1672
cheap__single_pass,cheap,single_pass,case_0242,1079
cheap__single_pass,cheap,single_pass,case_0243,1023
cheap__single_pass,cheap,single_pass,case_0244,1473
cheap__single_pass,cheap,single_pass,case_0245,1502
cheap__single_pass,cheap,single_pass,case_0246,1187
cheap__single_pass,cheap,single_pass,case_0247,1104
cheap__single_pass,cheap,single_pass,case_0248,1150
cheap__single_pass,cheap,single_pass,case_0249,824
cheap__single_pass,cheap,single_pass,case_0250,1530
cheap__single_pass,cheap,single_pass,case_0251,1223
cheap__single_pass,cheap,single_pass,case_0252,1054
cheap__single_pass,cheap,single_pass,case_0253,1047
cheap__single_pass,cheap,single_pass,case_0254,819
cheap__single_pass,cheap,single_pass,case_0255,965
cheap__single_pass,cheap,single_pass,case_0256,1507
cheap__single_pass,cheap,single_pass,case_0257,1439
cheap__single_pass,cheap,single_pass,case_0258,2118
cheap__single_pass,cheap,single_pass,case_0259,1431
cheap__single_pass,cheap,single_pass,case_0260,1206
cheap__single_pass,cheap,single_pass,case_0261,981
cheap__single_pass,cheap,single_pass,case_0262,1013
cheap__single_pass,cheap,single_pass,case_0263,1020
cheap__single_pass,cheap,single_pass,case_0264,920
cheap__single_pass,cheap,single_pass,case_0265,927
cheap__single_pass,cheap,single_pass,case_0266,1008
cheap__single_pass,cheap,single_pass,case_0267,970
cheap__single_pass,cheap,single_pass,case_0268,918
cheap__single_pass,cheap,single_pass,case_0269,1294
cheap__single_pass,cheap,single_pass,case_0270,925
cheap__single_pass,cheap,single_pass,case_0271,979
cheap__single_pass,cheap,single_pass,case_0272,1453
cheap__single_pass,cheap,single_pass,case_0273,1105
cheap__single_pass,cheap,single_pass,case_0274,1114
cheap__single_pass,cheap,single_pass,case_0275,1305
cheap__single_pass,cheap,single_pass,case_0276,1995
cheap__single_pass,cheap,single_pass,case_0277,1143
cheap__single_pass,cheap,single_pass,case_0278,1291
cheap__single_pass,cheap,single_pass,case_0279,1275
cheap__single_pass,cheap,single_pass,case_0280,1056
