configuration,model_tier,strategy,case_id,latency_ms
cheap__single_pass,cheap,single_pass,case_0281,1554
cheap__single_pass,cheap,single_pass,case_0282,1220
cheap__single_pass,cheap,single_pass,case_0283,936
cheap__single_pass,cheap,single_pass,case_0284,1612
cheap__single_pass,cheap,single_pass,case_0285,879
cheap__single_pass,cheap,single_pass,case_0286,1057
cheap__single_pass,cheap,single_pass,case_0287,917
cheap__single_pass,cheap,single_pass,case_0288,834
cheap__single_pass,cheap,single_pass,case_0289,957
cheap__single_pass,cheap,single_pass,case_0290,1395
cheap__single_pass,cheap,single_pass,case_0291,938
cheap__single_pass,cheap,single_pass,case_0292,895
cheap__single_pass,cheap,single_pass,case_0293,889
cheap__single_pass,cheap,single_pass,case_0294,1021
cheap__single_pass,cheap,single_pass,case_0295,1147
cheap__single_pass,cheap,single_pass,case_0296,961
cheap__single_pass,cheap,single_pass,case_0297,987
cheap__single_pass,cheap,single_pass,case_0298,910
cheap__single_pass,cheap,single_pass,case_0299,1233
cheap__single_pass,cheap,single_pass,case_0300,881
cheap__self_check,cheap,self_check,case_0001,2393
cheap__self_check,cheap,self_check,case_0002,2026
cheap__self_check,cheap,self_check,case_0003,2190
cheap__self_check,cheap,self_check,case_0004,2298
cheap__self_check,cheap,self_check,case_0005,1862
cheap__self_check,cheap,self_check,case_0006,2354
cheap__self_check,cheap,self_check,case_0007,1783
cheap__self_check,cheap,self_check,case_0008,1641
cheap__self_check,cheap,self_check,case_0009,2557
cheap__self_check,cheap,self_check,case_0010,2535
cheap__self_check,cheap,self_check,case_0011,3622
cheap__self_check,cheap,self_check,case_0012,2470
cheap__self_check,cheap,self_check,case_0013,2044
cheap__self_check,cheap,self_check,case_0014,2922
cheap__self_check,cheap,self_check,case_0015,1697
cheap__self_check,cheap,self_check,case_0016,3656
cheap__self_check,cheap,self_check,case_0017,2304
cheap__self_check,cheap,self_check,case_0018,1902
cheap__self_check,cheap,self_check,case_0019,1767
cheap__self_check,cheap,self_check,case_0020,2310
cheap__self_check,cheap,self_check,case_0021,1893
cheap__self_check,cheap,self_check,case_0022,2335
cheap__self_check,cheap,self_check,case_0023,1701
cheap__self_check,cheap,self_check,case_0024,2160
cheap__self_check,cheap,self_check,case_0025,2797
cheap__self_check,cheap,self_check,case_0026,2678
cheap__self_check,cheap,self_check,case_0027,1997
cheap__self_check,cheap,self_check,case_0028,2609
cheap__self_check,cheap,self_check,case_0029,1735
cheap__self_check,cheap,self_check,case_0030,1704
cheap__self_check,cheap,self_check,case_0031,2989
cheap__self_check,cheap,self_check,case_0032,2023
cheap__self_check,cheap,self_check,case_0033,1956
cheap__self_check,cheap,self_check,case_0034,2246
cheap__self_check,cheap,self_check,case_0035,3720
cheap__self_check,cheap,self_check,case_0036,2741
cheap__self_check,cheap,self_check,case_0037,2006
cheap__self_check,cheap,self_check,case_0038,1832
cheap__self_check,cheap,self_check,case_0039,2021
cheap__self_check,cheap,self_check,case_0040,2338
cheap__self_check,cheap,self_check,case_0041,1923
cheap__self_check,cheap,self_check,case_0042,1824
cheap__self_check,cheap,self_check,case_0043,2323
cheap__self_check,cheap,self_check,case_0044,3123
cheap__self_check,cheap,self_check,case_0045,2467
cheap__self_check,cheap,self_check,case_0046,4410
cheap__self_check,cheap,self_check,case_0047,2142
cheap__self_check,cheap,self_check,case_0048,2885
cheap__self_check,cheap,self_check,case_0049,3766
cheap__self_check,cheap,self_check,case_0050,3168
cheap__self_check,cheap,self_check,case_0051,3142
cheap__self_check,cheap,self_check,case_0052,1840
cheap__self_check,cheap,self_check,case_0053,2195
cheap__self_check,cheap,self_check,case_0054,2686
cheap__self_check,cheap,self_check,case_0055,2299
cheap__self_check,cheap,self_check,case_0056,2653
cheap__self_check,cheap,self_check,case_0057,2152
cheap__self_check,cheap,self_check,case_0058,1950
cheap__self_check,cheap,self_check,case_0059,1973
cheap__self_check,cheap,self_check,case_0060,1748
cheap__self_check,cheap,self_check,case_0061,3221
cheap__self_check,cheap,self_check,case_0062,2960
cheap__self_check,cheap,self_check,case_0063,1917
cheap__self_check,cheap,self_check,case_0064,2582
cheap__self_check,cheap,self_check,case_0065,1943
cheap__self_check,cheap,self_check,case_0066,2391
cheap__self_check,cheap,self_check,case_0067,1950
cheap__self_check,cheap,self_check,case_0068,1825
cheap__self_check,cheap,self_check,case_0069,1997
cheap__self_check,cheap,self_check,case_0070,2460
cheap__self_check,cheap,self_check,case_0071,1885
cheap__self_check,cheap,self_check,case_0072,1917
cheap__self_check,cheap,self_check,case_0073,2099
cheap__self_check,cheap,self_check,case_0074,2169
cheap__self_check,cheap,self_check,case_0075,2450
cheap__self_check,cheap,self_check,case_0076,2165
cheap__self_check,cheap,self_check,case_0077,2633
cheap__self_check,cheap,self_check,case_0078,1912
cheap__self_check,cheap,self_check,case_0079,2599
cheap__self_check,cheap,self_check,case_0080,2354
cheap__self_check,cheap,self_check,case_0081,1798
cheap__self_check,cheap,self_check,case_0082,1898
cheap__self_check,cheap,self_check,case_0083,1802
cheap__self_check,cheap,self_check,case_0084,2442
cheap__self_check,cheap,self_check,case_0085,2139
cheap__self_check,cheap,self_check,case_0086,1955
cheap__self_check,cheap,self_check,case_0087,2302
cheap__self_check,cheap,self_check,case_0088,2228
cheap__self_check,cheap,self_check,case_0089,2011
cheap__self_check,cheap,self_check,case_0090,2122
cheap__self_check,cheap,self_check,case_0091,2015
cheap__self_check,cheap,self_check,case_0092,2833
cheap__self_check,cheap,self_check,case_0093,2730
cheap__self_check,cheap,self_check,case_0094,2122
cheap__self_check,cheap,self_check,case_0095,1972
cheap__self_check,cheap,self_check,case_0096,2337
cheap__self_check,cheap,self_check,case_0097,2169
cheap__self_check,cheap,self_check,case_0098,3592
cheap__self_check,cheap,self_check,case_0099,2027
cheap__self_check,cheap,self_check,case_0100,1789
cheap__self_check,cheap,self_check,case_0101,1876
cheap__self_check,cheap,self_check,case_0102,1736
cheap__self_check,cheap,self_check,case_0103,3564
cheap__self_check,cheap,self_check,case_0104,2108
cheap__self_check,cheap,self_check,case_0105,2083
cheap__self_check,cheap,self_check,case_0106,2423
cheap__self_check,cheap,self_check,case_0107,2711
cheap__self_check,cheap,self_check,case_0108,2624
cheap__self_check,cheap,self_check,case_0109,2341
cheap__self_check,cheap,self_check,case_0110,2252
cheap__self_check,cheap,self_check,case_0111,2430
cheap__self_check,cheap,self_check,case_0112,1885
cheap__self_check,cheap,self_check,case_0113,2024
cheap__self_check,cheap,self_check,case_0114,4439
cheap__self_check,cheap,self_check,case_0115,2070
cheap__self_check,cheap,self_check,case_0116,1977
cheap__self_check,cheap,self_check,case_0117,2278
cheap__self_check,cheap,self_check,case_0118,1886
cheap__self_check,cheap,self_check,case_0119,1901
cheap__self_check,cheap,self_check,case_0120,1875
cheap__self_check,cheap,self_check,case_0121,1810
cheap__self_check,cheap,self_check,case_0122,1866
cheap__self_check,cheap,self_check,case_0123,1863
cheap__self_check,cheap,self_check,case_0124,1935
cheap__self_check,cheap,self_check,case_0125,1860
cheap__self_check,cheap,self_check,case_0126,1864
cheap__self_check,cheap,self_check,case_0127,2637
cheap__self_check,cheap,self_check,case_0128,2169
cheap__self_check,cheap,self_check,case_0129,1886
cheap__self_check,cheap,self_check,case_0130,1866
cheap__self_check,cheap,self_check,case_0131,1831
cheap__self_check,cheap,self_check,case_0132,1826
cheap__self_check,cheap,self_check,case_0133,2202
cheap__self_check,cheap,self_check,case_0134,1854
cheap__self_check,cheap,self_check,case_0135,1951
cheap__self_check,cheap,self_check,case_0136,1825
cheap__self_check,cheap,self_check,case_0137,1749
cheap__self_check,cheap,self_check,case_0138,1978
cheap__self_check,cheap,self_check,case_0139,2191
cheap__self_check,cheap,self_check,case_0140,2089
cheap__self_check,cheap,self_check,case_0141,1959
cheap__self_check,cheap,self_check,case_0142,2146
cheap__self_check,cheap,self_check,case_0143,2523
cheap__self_check,cheap,self_check,case_0144,2582
cheap__self_check,cheap,self_check,case_0145,3251
cheap__self_check,cheap,self_check,case_0146,1926
cheap__self_check,cheap,self_check,case_0147,3633
cheap__self_check,cheap,self_check,case_0148,2904
cheap__self_check,cheap,self_check,case_0149,1947
cheap__self_check,cheap,self_check,case_0150,1792
cheap__self_check,cheap,self_check,case_0151,2259
cheap__self_check,cheap,self_check,case_0152,1768
cheap__self_check,cheap,self_check,case_0153,2025
cheap__self_check,cheap,self_check,case_0154,2617
cheap__self_check,cheap,self_check,case_0155,1843
cheap__self_check,cheap,self_check,case_0156,2210
cheap__self_check,cheap,self_check,case_0157,2907
cheap__self_check,cheap,self_check,case_0158,2127
cheap__self_check,cheap,self_check,case_0159,2230
cheap__self_check,cheap,self_check,case_0160,2621
cheap__self_check,cheap,self_check,case_0161,1623
cheap__self_check,cheap,self_check,case_0162,1807
cheap__self_check,cheap,self_check,case_0163,2474
cheap__self_check,cheap,self_check,case_0164,2221
cheap__self_check,cheap,self_check,case_0165,1981
cheap__self_check,cheap,self_check,case_0166,1869
cheap__self_check,cheap,self_check,case_0167,1803
cheap__self_check,cheap,self_check,case_0168,1914
cheap__self_check,cheap,self_check,case_0169,2092
cheap__self_check,cheap,self_check,case_0170,1946
cheap__self_check,cheap,self_check,case_0171,2259
cheap__self_check,cheap,self_check,case_0172,2006
cheap__self_check,cheap,self_check,case_0173,2350
cheap__self_check,cheap,self_check,case_0174,2294
cheap__self_check,cheap,self_check,case_0175,3042
cheap__self_check,cheap,self_check,case_0176,1916
cheap__self_check,cheap,self_check,case_0177,2366
cheap__self_check,cheap,self_check,case_0178,1837
cheap__self_check,cheap,self_check,case_0179,1914
cheap__self_check,cheap,self_check,case_0180,2697
cheap__self_check,cheap,self_check,case_0181,1661
cheap__self_check,cheap,self_check,case_0182,2421
cheap__self_check,cheap,self_check,case_0183,1993
cheap__self_check,cheap,self_check,case_0184,2196
cheap__self_check,cheap,self_check,case_0185,2430
cheap__self_check,cheap,self_check,case_0186,1899
cheap__self_check,cheap,self_check,case_0187,3464
cheap__self_check,cheap,self_check,case_0188,1845
cheap__self_check,cheap,self_check,case_0189,2415
cheap__self_check,cheap,self_check,case_0190,1938
cheap__self_check,cheap,self_check,case_0191,1961
cheap__self_check,cheap,self_check,case_0192,2781
cheap__self_check,cheap,self_check,case_0193,2188
cheap__self_check,cheap,self_check,case_0194,1800
cheap__self_check,cheap,self_check,case_0195,2987
cheap__self_check,cheap,self_check,case_0196,2734
cheap__self_check,cheap,self_check,case_0197,1812
cheap__self_check,cheap,self_check,case_0198,3546
cheap__self_check,cheap,self_check,case_0199,1929
cheap__self_check,cheap,self_check,case_0200,1981
cheap__self_check,cheap,self_check,case_0201,2320
cheap__self_check,cheap,self_check,case_0202,1832
cheap__self_check,cheap,self_check,case_0203,2218
cheap__self_check,cheap,self_check,case_0204,1869
cheap__self_check,cheap,self_check,case_0205,1946
cheap__self_check,cheap,self_check,case_0206,1794
cheap__self_check,cheap,self_check,case_0207,1856
cheap__self_check,cheap,self_check,case_0208,1977
cheap__self_check,cheap,self_check,case_0209,1873
cheap__self_check,cheap,self_check,case_0210,1892
cheap__self_check,cheap,self_check,case_0211,1901
cheap__self_check,cheap,self_check,case_0212,1903
cheap__self_check,cheap,self_check,case_0213,2021
cheap__self_check,cheap,self_check,case_0214,1998
cheap__self_check,cheap,self_check,case_0215,2099
cheap__self_check,cheap,self_check,case_0216,2418
cheap__self_check,cheap,self_check,case_0217,2819
cheap__self_check,cheap,self_check,case_0218,1761
cheap__self_check,cheap,self_check,case_0219,1797
cheap__self_check,cheap,self_check,case_0220,2158
cheap__self_check,cheap,self_check,case_0221,1792
cheap__self_check,cheap,self_check,case_0222,3681
cheap__self_check,cheap,self_check,case_0223,3428
cheap__self_check,cheap,self_check,case_0224,2872
cheap__self_check,cheap,self_check,case_0225,2421
cheap__self_check,cheap,self_check,case_0226,2109
cheap__self_check,cheap,self_check,case_0227,2429
cheap__self_check,cheap,self_check,case_0228,1959
cheap__self_check,cheap,self_check,case_0229,2946
cheap__self_check,cheap,self_check,case_0230,1811
cheap__self_check,cheap,self_check,case_0231,2769
cheap__self_check,cheap,self_check,case_0232,3207
cheap__self_check,cheap,self_check,case_0233,2654
cheap__self_check,cheap,self_check,case_0234,2827
cheap__self_check,cheap,self_check,case_0235,1831
cheap__self_check,cheap,self_check,case_0236,1909
cheap__self_check,cheap,self_check,case_0237,2682
cheap__self_check,cheap,self_check,case_0238,1905
cheap__self_check,cheap,self_check,case_0239,1994
cheap__self_check,cheap,self_check,case_0240,2377
cheap__self_check,cheap,self_check,case_0241,1810
cheap__self_check,cheap,self_check,case_0242,2482
cheap__self_check,cheap,self_check,case_0243,1784
cheap__self_check,cheap,self_check,case_0244,3391
cheap__self_check,cheap,self_check,case_0245,2373
cheap__self_check,cheap,self_check,case_0246,2557
cheap__self_check,cheap,self_check,case_0247,2221
cheap__self_check,cheap,self_check,case_0248,2357
cheap__self_check,cheap,self_check,case_0249,1847
cheap__self_check,cheap,self_check,case_0250,2966
cheap__self_check,cheap,self_check,case_0251,1977
cheap__self_check,cheap,self_check,case_0252,2567
cheap__self_check,cheap,self_check,case_0253,1855
cheap__self_check,cheap,self_check,case_0254,2039
cheap__self_check,cheap,self_check,case_0255,1841
cheap__self_check,cheap,self_check,case_0256,2154
cheap__self_check,cheap,self_check,case_0257,2778
cheap__self_check,cheap,self_check,case_0258,2018
cheap__self_check,cheap,self_check,case_0259,2804
cheap__self_check,cheap,self_check,case_0260,2880
cheap__self_check,cheap,self_check,case_0261,2208
cheap__self_check,cheap,self_check,case_0262,2061
cheap__self_check,cheap,self_check,case_0263,1960
cheap__self_check,cheap,self_check,case_0264,1983
cheap__self_check,cheap,self_check,case_0265,2023
cheap__self_check,cheap,self_check,case_0266,1989
cheap__self_check,cheap,self_check,case_0267,2023
cheap__self_check,cheap,self_check,case_0268,1935
cheap__self_check,cheap,self_check,case_0269,3122
cheap__self_check,cheap,self_check,case_0270,1936
