configuration,model_tier,strategy,case_id,latency_ms
cheap__self_check,cheap,self_check,case_0271,2683
cheap__self_check,cheap,self_check,case_0272,3236
cheap__self_check,cheap,self_check,case_0273,1779
cheap__self_check,cheap,self_check,case_0274,2463
cheap__self_check,cheap,self_check,case_0275,2416
cheap__self_check,cheap,self_check,case_0276,3145
cheap__self_check,cheap,self_check,case_0277,2294
cheap__self_check,cheap,self_check,case_0278,2751
cheap__self_check,cheap,self_check,case_0279,2386
cheap__self_check,cheap,self_check,case_0280,2039
cheap__self_check,cheap,self_check,case_0281,2231
cheap__self_check,cheap,self_check,case_0282,2526
cheap__self_check,cheap,self_check,case_0283,1927
cheap__self_check,cheap,self_check,case_0284,2799
cheap__self_check,cheap,self_check,case_0285,1834
cheap__self_check,cheap,self_check,case_0286,2294
cheap__self_check,cheap,self_check,case_0287,1814
cheap__self_check,cheap,self_check,case_0288,2258
cheap__self_check,cheap,self_check,case_0289,1927
cheap__self_check,cheap,self_check,case_0290,2785
cheap__self_check,cheap,self_check,case_0291,2010
cheap__self_check,cheap,self_check,case_0292,2019
cheap__self_check,cheap,self_check,case_0293,1949
cheap__self_check,cheap,self_check,case_0294,2070
cheap__self_check,cheap,self_check,case_0295,2881
cheap__self_check,cheap,self_check,case_0296,1994
cheap__self_check,cheap,self_check,case_0297,2224
cheap__self_check,cheap,self_check,case_0298,2027
cheap__self_check,cheap,self_check,case_0299,3174
cheap__self_check,cheap,self_check,case_0300,3353
cheap__escalation,cheap,escalation,case_0001,1149
cheap__escalation,cheap,escalation,case_0002,1841
cheap__escalation,cheap,escalation,case_0003,1228
cheap__escalation,cheap,escalation,case_0004,1250
cheap__escalation,cheap,escalation,case_0005,1862
cheap__escalation,cheap,escalation,case_0006,1363
cheap__escalation,cheap,escalation,case_0007,1914
cheap__escalation,cheap,escalation,case_0008,2597
cheap__escalation,cheap,escalation,case_0009,1183
cheap__escalation,cheap,escalation,case_0010,1778
cheap__escalation,cheap,escalation,case_0011,1785
cheap__escalation,cheap,escalation,case_0012,1250
cheap__escalation,cheap,escalation,case_0013,1945
cheap__escalation,cheap,escalation,case_0014,1649
cheap__escalation,cheap,escalation,case_0015,1987
cheap__escalation,cheap,escalation,case_0016,1846
cheap__escalation,cheap,escalation,case_0017,1235
cheap__escalation,cheap,escalation,case_0018,2056
cheap__escalation,cheap,escalation,case_0019,1966
cheap__escalation,cheap,escalation,case_0020,1959
cheap__escalation,cheap,escalation,case_0021,1950
cheap__escalation,cheap,escalation,case_0022,1309
cheap__escalation,cheap,escalation,case_0023,1942
cheap__escalation,cheap,escalation,case_0024,1156
cheap__escalation,cheap,escalation,case_0025,1710
cheap__escalation,cheap,escalation,case_0026,1313
cheap__escalation,cheap,escalation,case_0027,1003
cheap__escalation,cheap,escalation,case_0028,1403
cheap__escalation,cheap,escalation,case_0029,1810
cheap__escalation,cheap,escalation,case_0030,1791
cheap__escalation,cheap,escalation,case_0031,1350
cheap__escalation,cheap,escalation,case_0032,1856
cheap__escalation,cheap,escalation,case_0033,958
cheap__escalation,cheap,escalation,case_0034,1406
cheap__escalation,cheap,escalation,case_0035,2014
cheap__escalation,cheap,escalation,case_0036,1401
cheap__escalation,cheap,escalation,case_0037,1945
cheap__escalation,cheap,escalation,case_0038,869
cheap__escalation,cheap,escalation,case_0039,2182
cheap__escalation,cheap,escalation,case_0040,1965
cheap__escalation,cheap,escalation,case_0041,1689
cheap__escalation,cheap,escalation,case_0042,1876
cheap__escalation,cheap,escalation,case_0043,1329
cheap__escalation,cheap,escalation,case_0044,1439
cheap__escalation,cheap,escalation,case_0045,1277
cheap__escalation,cheap,escalation,case_0046,1809
cheap__escalation,cheap,escalation,case_0047,1483
cheap__escalation,cheap,escalation,case_0048,1939
cheap__escalation,cheap,escalation,case_0049,1757
cheap__escalation,cheap,escalation,case_0050,2684
cheap__escalation,cheap,escalation,case_0051,1324
cheap__escalation,cheap,escalation,case_0052,1927
cheap__escalation,cheap,escalation,case_0053,1965
cheap__escalation,cheap,escalation,case_0054,828
cheap__escalation,cheap,escalation,case_0055,1926
cheap__escalation,cheap,escalation,case_0056,3897
cheap__escalation,cheap,escalation,case_0057,1948
cheap__escalation,cheap,escalation,case_0058,1761
cheap__escalation,cheap,escalation,case_0059,1986
cheap__escalation,cheap,escalation,case_0060,1833
cheap__escalation,cheap,escalation,case_0061,1717
cheap__escalation,cheap,escalation,case_0062,1947
cheap__escalation,cheap,escalation,case_0063,1189
cheap__escalation,cheap,escalation,case_0064,1263
cheap__escalation,cheap,escalation,case_0065,2047
cheap__escalation,cheap,escalation,case_0066,1913
cheap__escalation,cheap,escalation,case_0067,1004
cheap__escalation,cheap,escalation,case_0068,3436
cheap__escalation,cheap,escalation,case_0069,2487
cheap__escalation,cheap,escalation,case_0070,2241
cheap__escalation,cheap,escalation,case_0071,3533
cheap__escalation,cheap,escalation,case_0072,1762
cheap__escalation,cheap,escalation,case_0073,873
cheap__escalation,cheap,escalation,case_0074,1180
cheap__escalation,cheap,escalation,case_0075,831
cheap__escalation,cheap,escalation,case_0076,1087
cheap__escalation,cheap,escalation,case_0077,1338
cheap__escalation,cheap,escalation,case_0078,3291
cheap__escalation,cheap,escalation,case_0079,1401
cheap__escalation,cheap,escalation,case_0080,2512
cheap__escalation,cheap,escalation,case_0081,3245
cheap__escalation,cheap,escalation,case_0082,2512
cheap__escalation,cheap,escalation,case_0083,5427
cheap__escalation,cheap,escalation,case_0084,1271
cheap__escalation,cheap,escalation,case_0085,1258
cheap__escalation,cheap,escalation,case_0086,1896
cheap__escalation,cheap,escalation,case_0087,1206
cheap__escalation,cheap,escalation,case_0088,1372
cheap__escalation,cheap,escalation,case_0089,1219
cheap__escalation,cheap,escalation,case_0090,1122
cheap__escalation,cheap,escalation,case_0091,2277
cheap__escalation,cheap,escalation,case_0092,1282
cheap__escalation,cheap,escalation,case_0093,1639
cheap__escalation,cheap,escalation,case_0094,941
cheap__escalation,cheap,escalation,case_0095,1064
cheap__escalation,cheap,escalation,case_0096,1245
cheap__escalation,cheap,escalation,case_0097,1902
cheap__escalation,cheap,escalation,case_0098,1955
cheap__escalation,cheap,escalation,case_0099,1806
cheap__escalation,cheap,escalation,case_0100,3251
cheap__escalation,cheap,escalation,case_0101,1851
cheap__escalation,cheap,escalation,case_0102,2174
cheap__escalation,cheap,escalation,case_0103,1677
cheap__escalation,cheap,escalation,case_0104,1324
cheap__escalation,cheap,escalation,case_0105,1916
cheap__escalation,cheap,escalation,case_0106,1283
cheap__escalation,cheap,escalation,case_0107,1331
cheap__escalation,cheap,escalation,case_0108,1330
cheap__escalation,cheap,escalation,case_0109,1291
cheap__escalation,cheap,escalation,case_0110,1870
cheap__escalation,cheap,escalation,case_0111,1505
cheap__escalation,cheap,escalation,case_0112,2068
cheap__escalation,cheap,escalation,case_0113,1987
cheap__escalation,cheap,escalation,case_0114,1850
cheap__escalation,cheap,escalation,case_0115,1016
cheap__escalation,cheap,escalation,case_0116,1901
cheap__escalation,cheap,escalation,case_0117,1076
cheap__escalation,cheap,escalation,case_0118,1523
cheap__escalation,cheap,escalation,case_0119,1836
cheap__escalation,cheap,escalation,case_0120,1976
cheap__escalation,cheap,escalation,case_0121,2085
cheap__escalation,cheap,escalation,case_0122,1884
cheap__escalation,cheap,escalation,case_0123,1811
cheap__escalation,cheap,escalation,case_0124,3024
cheap__escalation,cheap,escalation,case_0125,1841
cheap__escalation,cheap,escalation,case_0126,1819
cheap__escalation,cheap,escalation,case_0127,1255
cheap__escalation,cheap,escalation,case_0128,1418
cheap__escalation,cheap,escalation,case_0129,901
cheap__escalation,cheap,escalation,case_0130,1889
cheap__escalation,cheap,escalation,case_0131,2029
cheap__escalation,cheap,escalation,case_0132,1876
cheap__escalation,cheap,escalation,case_0133,1875
cheap__escalation,cheap,escalation,case_0134,1949
cheap__escalation,cheap,escalation,case_0135,2081
cheap__escalation,cheap,escalation,case_0136,1808
cheap__escalation,cheap,escalation,case_0137,1864
cheap__escalation,cheap,escalation,case_0138,3151
cheap__escalation,cheap,escalation,case_0139,841
cheap__escalation,cheap,escalation,case_0140,1417
cheap__escalation,cheap,escalation,case_0141,2347
cheap__escalation,cheap,escalation,case_0142,1296
cheap__escalation,cheap,escalation,case_0143,1183
cheap__escalation,cheap,escalation,case_0144,1343
cheap__escalation,cheap,escalation,case_0145,2059
cheap__escalation,cheap,escalation,case_0146,1926
cheap__escalation,cheap,escalation,case_0147,2011
cheap__escalation,cheap,escalation,case_0148,2086
cheap__escalation,cheap,escalation,case_0149,1973
cheap__escalation,cheap,escalation,case_0150,1939
cheap__escalation,cheap,escalation,case_0151,1794
cheap__escalation,cheap,escalation,case_0152,1846
cheap__escalation,cheap,escalation,case_0153,1238
cheap__escalation,cheap,escalation,case_0154,1428
cheap__escalation,cheap,escalation,case_0155,3256
cheap__escalation,cheap,escalation,case_0156,1823
cheap__escalation,cheap,escalation,case_0157,1765
cheap__escalation,cheap,escalation,case_0158,967
cheap__escalation,cheap,escalation,case_0159,1311
cheap__escalation,cheap,escalation,case_0160,1406
cheap__escalation,cheap,escalation,case_0161,2027
cheap__escalation,cheap,escalation,case_0162,1955
cheap__escalation,cheap,escalation,case_0163,1863
cheap__escalation,cheap,escalation,case_0164,1725
cheap__escalation,cheap,escalation,case_0165,1885
cheap__escalation,cheap,escalation,case_0166,1870
cheap__escalation,cheap,escalation,case_0167,1900
cheap__escalation,cheap,escalation,case_0168,3566
cheap__escalation,cheap,escalation,case_0169,1142
cheap__escalation,cheap,escalation,case_0170,1872
cheap__escalation,cheap,escalation,case_0171,1541
cheap__escalation,cheap,escalation,case_0172,2060
cheap__escalation,cheap,escalation,case_0173,1484
cheap__escalation,cheap,escalation,case_0174,1394
cheap__escalation,cheap,escalation,case_0175,2091
cheap__escalation,cheap,escalation,case_0176,1782
cheap__escalation,cheap,escalation,case_0177,1235
cheap__escalation,cheap,escalation,case_0178,1932
cheap__escalation,cheap,escalation,case_0179,1859
cheap__escalation,cheap,escalation,case_0180,2231
cheap__escalation,cheap,escalation,case_0181,1772
cheap__escalation,cheap,escalation,case_0182,1196
cheap__escalation,cheap,escalation,case_0183,1792
cheap__escalation,cheap,escalation,case_0184,1953
cheap__escalation,cheap,escalation,case_0185,1414
cheap__escalation,cheap,escalation,case_0186,2905
cheap__escalation,cheap,escalation,case_0187,1750
cheap__escalation,cheap,escalation,case_0188,1864
cheap__escalation,cheap,escalation,case_0189,1254
cheap__escalation,cheap,escalation,case_0190,2199
cheap__escalation,cheap,escalation,case_0191,1921
cheap__escalation,cheap,escalation,case_0192,1528
cheap__escalation,cheap,escalation,case_0193,969
cheap__escalation,cheap,escalation,case_0194,1951
cheap__escalation,cheap,escalation,case_0195,1756
cheap__escalation,cheap,escalation,case_0196,1518
cheap__escalation,cheap,escalation,case_0197,1809
cheap__escalation,cheap,escalation,case_0198,1248
cheap__escalation,cheap,escalation,case_0199,2139
cheap__escalation,cheap,escalation,case_0200,1021
cheap__escalation,cheap,escalation,case_0201,1435
cheap__escalation,cheap,escalation,case_0202,1913
cheap__escalation,cheap,escalation,case_0203,1994
cheap__escalation,cheap,escalation,case_0204,1856
cheap__escalation,cheap,escalation,case_0205,930
cheap__escalation,cheap,escalation,case_0206,2011
cheap__escalation,cheap,escalation,case_0207,1934
cheap__escalation,cheap,escalation,case_0208,1825
cheap__escalation,cheap,escalation,case_0209,2055
cheap__escalation,cheap,escalation,case_0210,1788
cheap__escalation,cheap,escalation,case_0211,2168
cheap__escalation,cheap,escalation,case_0212,1692
cheap__escalation,cheap,escalation,case_0213,1936
cheap__escalation,cheap,escalation,case_0214,2068
cheap__escalation,cheap,escalation,case_0215,1931
cheap__escalation,cheap,escalation,case_0216,1719
cheap__escalation,cheap,escalation,case_0217,1343
cheap__escalation,cheap,escalation,case_0218,837
cheap__escalation,cheap,escalation,case_0219,1846
cheap__escalation,cheap,escalation,case_0220,1875
cheap__escalation,cheap,escalation,case_0221,982
cheap__escalation,cheap,escalation,case_0222,1443
cheap__escalation,cheap,escalation,case_0223,1283
cheap__escalation,cheap,escalation,case_0224,1516
cheap__escalation,cheap,escalation,case_0225,885
cheap__escalation,cheap,escalation,case_0226,2025
cheap__escalation,cheap,escalation,case_0227,1261
cheap__escalation,cheap,escalation,case_0228,1989
cheap__escalation,cheap,escalation,case_0229,1579
cheap__escalation,cheap,escalation,case_0230,2011
cheap__escalation,cheap,escalation,case_0231,1770
cheap__escalation,cheap,escalation,case_0232,2260
cheap__escalation,cheap,escalation,case_0233,1432
cheap__escalation,cheap,escalation,case_0234,1470
cheap__escalation,cheap,escalation,case_0235,895
cheap__escalation,cheap,escalation,case_0236,927
cheap__escalation,cheap,escalation,case_0237,2723
cheap__escalation,cheap,escalation,case_0238,1883
cheap__escalation,cheap,escalation,case_0239,1942
cheap__escalation,cheap,escalation,case_0240,1966
cheap__escalation,cheap,escalation,case_0241,2848
cheap__escalation,cheap,escalation,case_0242,1063
cheap__escalation,cheap,escalation,case_0243,1822
cheap__escalation,cheap,escalation,case_0244,1313
cheap__escalation,cheap,escalation,case_0245,1174
cheap__escalation,cheap,escalation,case_0246,1316
cheap__escalation,cheap,escalation,case_0247,1083
cheap__escalation,cheap,escalation,case_0248,1037
cheap__escalation,cheap,escalation,case_0249,1806
cheap__escalation,cheap,escalation,case_0250,1530
cheap__escalation,cheap,escalation,case_0251,1821
cheap__escalation,cheap,escalation,case_0252,985
cheap__escalation,cheap,escalation,case_0253,2195
cheap__escalation,cheap,escalation,case_0254,1875
cheap__escalation,cheap,escalation,case_0255,1869
cheap__escalation,cheap,escalation,case_0256,1456
cheap__escalation,cheap,escalation,case_0257,1516
cheap__escalation,cheap,escalation,case_0258,1775
cheap__escalation,cheap,escalation,case_0259,1475
cheap__escalation,cheap,escalation,case_0260,1835
cheap__escalation,cheap,escalation,case_0261,1989
cheap__escalation,cheap,escalation,case_0262,1947
cheap__escalation,cheap,escalation,case_0263,1836
cheap__escalation,cheap,escalation,case_0264,2037
cheap__escalation,cheap,escalation,case_0265,2087
cheap__escalation,cheap,escalation,case_0266,1804
cheap__escalation,cheap,escalation,case_0267,2078
cheap__escalation,cheap,escalation,case_0268,1978
cheap__escalation,cheap,escalation,case_0269,1203
cheap__escalation,cheap,escalation,case_0270,1904
cheap__escalation,cheap,escalation,case_0271,3994
cheap__escalation,cheap,escalation,case_0272,1088
cheap__escalation,cheap,escalation,case_0273,1909
cheap__escalation,cheap,escalation,case_0274,1018
cheap__escalation,cheap,escalation,case_0275,1463
cheap__escalation,cheap,escalation,case_0276,1967
cheap__escalation,cheap,escalation,case_0277,1227
cheap__escalation,cheap,escalation,case_0278,1448
cheap__escalation,cheap,escalation,case_0279,1455
cheap__escalation,cheap,escalation,case_0280,1778
cheap__escalation,cheap,escalation,case_0281,817
cheap__escalation,cheap,escalation,case_0282,1130
cheap__escalation,cheap,escalation,case_0283,1766
cheap__escalation,cheap,escalation,case_0284,1713
cheap__escalation,cheap,escalation,case_0285,1894
cheap__escalation,cheap,escalation,case_0286,1849
cheap__escalation,cheap,escalation,case_0287,1862
cheap__escalation,cheap,escalation,case_0288,2143
cheap__escalation,cheap,escalation,case_0289,1851
cheap__escalation,cheap,escalation,case_0290,1258
cheap__escalation,cheap,escalation,case_0291,1864
cheap__escalation,cheap,escalation,case_0292,1861
cheap__escalation,cheap,escalation,case_0293,2086
cheap__escalation,cheap,escalation,case_0294,1831
cheap__escalation,cheap,escalation,case_0295,1243
cheap__escalation,cheap,escalation,case_0296,1818
cheap__escalation,cheap,escalation,case_0297,1969
cheap__escalation,cheap,escalation,case_0298,1941
cheap__escalation,cheap,escalation,case_0299,1226
cheap__escalation,cheap,escalation,case_0300,2455
standard__single_pass,standard,single_pass,case_0001,876
standard__single_pass,standard,single_pass,case_0002,846
standard__single_pass,standard,single_pass,case_0003,935
standard__single_pass,standard,single_pass,case_0004,1069
standard__single_pass,standard,single_pass,case_0005,843
standard__single_pass,standard,single_pass,case_0006,791
standard__single_pass,standard,single_pass,case_0007,857
standard__single_pass,standard,single_pass,case_0008,800
standard__single_pass,standard,single_pass,case_0009,933
standard__single_pass,standard,single_pass,case_0010,832
standard__single_pass,standard,single_pass,case_0011,727
standard__single_pass,standard,single_pass,case_0012,915
standard__single_pass,standard,single_pass,case_0013,870
standard__single_pass,standard,single_pass,case_0014,971
standard__single_pass,standard,single_pass,case_0015,761
standard__single_pass,standard,single_pass,case_0016,760
standard__single_pass,standard,single_pass,case_0017,943
standard__single_pass,standard,single_pass,case_0018,883
standard__single_pass,standard,single_pass,case_0019,845
standard__single_pass,standard,single_pass,case_0020,769
standard__single_pass,standard,single_pass,case_0021,828
standard__single_pass,standard,single_pass,case_0022,760
standard__single_pass,standard,single_pass,case_0023,1007
standard__single_pass,standard,single_pass,case_0024,810
standard__single_pass,standard,single_pass,case_0025,1284
standard__single_pass,standard,single_pass,case_0026,1560
standard__single_pass,standard,single_pass,case_0027,920
standard__single_pass,standard,single_pass,case_0028,875
standard__single_pass,standard,single_pass,case_0029,1154
standard__single_pass,standard,single_pass,case_0030,878
standard__single_pass,standard,single_pass,case_0031,1050
standard__single_pass,standard,single_pass,case_0032,763
standard__single_pass,standard,single_pass,case_0033,1052
standard__single_pass,standard,single_pass,case_0034,1004
standard__single_pass,standard,single_pass,case_0035,872
standard__single_pass,standard,single_pass,case_0036,1306
standard__single_pass,standard,single_pass,case_0037,890
standard__single_pass,standard,single_pass,case_0038,811
standard__single_pass,standard,single_pass,case_0039,836
standard__single_pass,standard,single_pass,case_0040,911
standard__single_pass,standard,single_pass,case_0041,972
standard__single_pass,standard,single_pass,case_0042,799
standard__single_pass,standard,single_pass,case_0043,888
standard__single_pass,standard,single_pass,case_0044,918
standard__single_pass,standard,single_pass,case_0045,818
standard__single_pass,standard,single_pass,case_0046,1047
standard__single_pass,standard,single_pass,case_0047,841
standard__single_pass,standard,single_pass,case_0048,863
standard__single_pass,standard,single_pass,case_0049,819
standard__single_pass,standard,single_pass,case_0050,942
standard__single_pass,standard,single_pass,case_0051,1011
standard__single_pass,standard,single_pass,case_0052,806
standard__single_pass,standard,single_pass,case_0053,809
standard__single_pass,standard,single_pass,case_0054,873
standard__single_pass,standard,single_pass,case_0055,1066
standard__single_pass,standard,single_pass,case_0056,894
standard__single_pass,standard,single_pass,case_0057,785
standard__single_pass,standard,single_pass,case_0058,901
standard__single_pass,standard,single_pass,case_0059,1123
standard__single_pass,standard,single_pass,case_0060,829
standard__single_pass,standard,single_pass,case_0061,995
standard__single_pass,standard,single_pass,case_0062,834
standard__single_pass,standard,single_pass,case_0063,969
standard__single_pass,standard,single_pass,case_0064,1284
standard__single_pass,standard,single_pass,case_0065,766
standard__single_pass,standard,single_pass,case_0066,1027
standard__single_pass,standard,single_pass,case_0067,773
standard__single_pass,standard,single_pass,case_0068,853
standard__single_pass,standard,single_pass,case_0069,956
standard__single_pass,standard,single_pass,case_0070,768
standard__single_pass,standard,single_pass,case_0071,836
standard__single_pass,standard,single_pass,case_0072,748
standard__single_pass,standard,single_pass,case_0073,1258
standard__single_pass,standard,single_pass,case_0074,946
standard__single_pass,standard,single_pass,case_0075,1420
standard__single_pass,standard,single_pass,case_0076,814
standard__single_pass,standard,single_pass,case_0077,1090
standard__single_pass,standard,single_pass,case_0078,986
standard__single_pass,standard,single_pass,case_0079,2047
standard__single_pass,standard,single_pass,case_0080,809
standard__single_pass,standard,single_pass,case_0081,876
standard__single_pass,standard,single_pass,case_0082,800
standard__single_pass,standard,single_pass,case_0083,960
standard__single_pass,standard,single_pass,case_0084,885
standard__single_pass,standard,single_pass,case_0085,904
standard__single_pass,standard,single_pass,case_0086,901
standard__single_pass,standard,single_pass,case_0087,973
standard__single_pass,standard,single_pass,case_0088,1097
standard__single_pass,standard,single_pass,case_0089,819
standard__single_pass,standard,single_pass,case_0090,843
standard__single_pass,standard,single_pass,case_0091,739
standard__single_pass,standard,single_pass,case_0092,819
standard__single_pass,standard,single_pass,case_0093,780
standard__single_pass,standard,single_pass,case_0094,849
standard__single_pass,standard,single_pass,case_0095,1078
standard__single_pass,standard,single_pass,case_0096,796
standard__single_pass,standard,single_pass,case_0097,992
standard__single_pass,standard,single_pass,case_0098,826
standard__single_pass,standard,single_pass,case_0099,770
standard__single_pass,standard,single_pass,case_0100,832
standard__single_pass,standard,single_pass,case_0101,881
standard__single_pass,standard,single_pass,case_0102,738
standard__single_pass,standard,single_pass,case_0103,793
standard__single_pass,standard,single_pass,case_0104,953
standard__single_pass,standard,single_pass,case_0105,889
standard__single_pass,standard,single_pass,case_0106,814
standard__single_pass,standard,single_pass,case_0107,817
standard__single_pass,standard,single_pass,case_0108,965
standard__single_pass,standard,single_pass,case_0109,877
standard__single_pass,standard,single_pass,case_0110,894
standard__single_pass,standard,single_pass,case_0111,865
standard__single_pass,standard,single_pass,case_0112,1005
standard__single_pass,standard,single_pass,case_0113,958
standard__single_pass,standard,single_pass,case_0114,880
standard__single_pass,standard,single_pass,case_0115,859
standard__single_pass,standard,single_pass,case_0116,1023
standard__single_pass,standard,single_pass,case_0117,1144
standard__single_pass,standard,single_pass,case_0118,972
standard__single_pass,standard,single_pass,case_0119,850
standard__single_pass,standard,single_pass,case_0120,820
standard__single_pass,standard,single_pass,case_0121,897
standard__single_pass,standard,single_pass,case_0122,689
standard__single_pass,standard,single_pass,case_0123,774
standard__single_pass,standard,single_pass,case_0124,961
standard__single_pass,standard,single_pass,case_0125,823
standard__single_pass,standard,single_pass,case_0126,1724
standard__single_pass,standard,single_pass,case_0127,1047
standard__single_pass,standard,single_pass,case_0128,954
standard__single_pass,standard,single_pass,case_0129,861
standard__single_pass,standard,single_pass,case_0130,848
standard__single_pass,standard,single_pass,case_0131,755
standard__single_pass,standard,single_pass,case_0132,830
standard__single_pass,standard,single_pass,case_0133,862
standard__single_pass,standard,single_pass,case_0134,784
standard__single_pass,standard,single_pass,case_0135,976
standard__single_pass,standard,single_pass,case_0136,894
standard__single_pass,standard,single_pass,case_0137,917
standard__single_pass,standard,single_pass,case_0138,1156
standard__single_pass,standard,single_pass,case_0139,893
standard__single_pass,standard,single_pass,case_0140,1020
standard__single_pass,standard,single_pass,case_0141,817
standard__single_pass,standard,single_pass,case_0142,920
standard__single_pass,standard,single_pass,case_0143,860
standard__single_pass,standard,single_pass,case_0144,1169
standard__single_pass,standard,single_pass,case_0145,924
standard__single_pass,standard,single_pass,case_0146,906
standard__single_pass,standard,single_pass,case_0147,1356
standard__single_pass,standard,single_pass,case_0148,1163
standard__single_pass,standard,single_pass,case_0149,778
standard__single_pass,standard,single_pass,case_0150,1126
standard__single_pass,standard,single_pass,case_0151,921
standard__single_pass,standard,single_pass,case_0152,920
standard__single_pass,standard,single_pass,case_0153,853
standard__single_pass,standard,single_pass,case_0154,826
standard__single_pass,standard,single_pass,case_0155,1079
standard__single_pass,standard,single_pass,case_0156,753
standard__single_pass,standard,single_pass,case_0157,925
standard__single_pass,standard,single_pass,case_0158,951
standard__single_pass,standard,single_pass,case_0159,837
standard__single_pass,standard,single_pass,case_0160,868
standard__single_pass,standard,single_pass,case_0161,1000
standard__single_pass,standard,single_pass,case_0162,875
standard__single_pass,standard,single_pass,case_0163,867
standard__single_pass,standard,single_pass,case_0164,868
standard__single_pass,standard,single_pass,case_0165,989
standard__single_pass,standard,single_pass,case_0166,947
standard__single_pass,standard,single_pass,case_0167,855
standard__single_pass,standard,single_pass,case_0168,846
standard__single_pass,standard,single_pass,case_0169,967
standard__single_pass,standard,single_pass,case_0170,1096
standard__single_pass,standard,single_pass,case_0171,1106
standard__single_pass,standard,single_pass,case_0172,790
standard__single_pass,standard,single_pass,case_0173,1084
standard__single_pass,standard,single_pass,case_0174,1113
standard__single_pass,standard,single_pass,case_0175,851
standard__single_pass,standard,single_pass,case_0176,1151
standard__single_pass,standard,single_pass,case_0177,1028
standard__single_pass,standard,single_pass,case_0178,971
standard__single_pass,standard,single_pass,case_0179,727
standard__single_pass,standard,single_pass,case_0180,912
standard__single_pass,standard,single_pass,case_0181,922
standard__single_pass,standard,single_pass,case_0182,881
standard__single_pass,standard,single_pass,case_0183,955
standard__single_pass,standard,single_pass,case_0184,787
standard__single_pass,standard,single_pass,case_0185,1165
standard__single_pass,standard,single_pass,case_0186,789
standard__single_pass,standard,single_pass,case_0187,836
standard__single_pass,standard,single_pass,case_0188,1043
standard__single_pass,standard,single_pass,case_0189,1325
standard__single_pass,standard,single_pass,case_0190,942
standard__single_pass,standard,single_pass,case_0191,842
standard__single_pass,standard,single_pass,case_0192,897
standard__single_pass,standard,single_pass,case_0193,931
standard__single_pass,standard,single_pass,case_0194,887
standard__single_pass,standard,single_pass,case_0195,945
standard__single_pass,standard,single_pass,case_0196,779
standard__single_pass,standard,single_pass,case_0197,783
standard__single_pass,standard,single_pass,case_0198,875
standard__single_pass,standard,single_pass,case_0199,810
standard__single_pass,standard,single_pass,case_0200,947
standard__single_pass,standard,single_pass,case_0201,859
standard__single_pass,standard,single_pass,case_0202,867
standard__single_pass,standard,single_pass,case_0203,870
standard__single_pass,standard,single_pass,case_0204,1188
standard__single_pass,standard,single_pass,case_0205,832
standard__single_pass,standard,single_pass,case_0206,1236
standard__single_pass,standard,single_pass,case_0207,863
standard__single_pass,standard,single_pass,case_0208,773
standard__single_pass,standard,single_pass,case_0209,872
standard__single_pass,standard,single_pass,case_0210,873
standard__single_pass,standard,single_pass,case_0211,827
standard__single_pass,standard,single_pass,case_0212,822
standard__single_pass,standard,single_pass,case_0213,1078
standard__single_pass,standard,single_pass,case_0214,788
standard__single_pass,standard,single_pass,case_0215,910
standard__single_pass,standard,single_pass,case_0216,1073
standard__single_pass,standard,single_pass,case_0217,1111
standard__single_pass,standard,single_pass,case_0218,779
standard__single_pass,standard,single_pass,case_0219,805
standard__single_pass,standard,single_pass,case_0220,1016
